datetime,co,no2,o3,so2,pm25,pm10
2021-08-24,2827.4208333333336,47.71,4.5625,57.65833333333333,164.67249999999999,216.73791666666668
2021-08-25,1020.5508333333333,33.149166666666666,45.979166666666664,26.334999999999997,59.1875,154.84416666666667
2021-08-26,1595.6179166666668,35.190416666666664,47.117916666666666,33.77583333333333,98.8125,253.14208333333332
2021-08-27,1238.9041666666667,40.90541666666667,33.04666666666667,33.537083333333335,70.15541666666667,200.42375
2021-08-28,1156.8475,41.5425,63.33541666666667,51.88708333333333,99.62583333333333,161.38625
2021-08-29,1139.32375,50.70916666666667,66.8625,72.03291666666667,127.50875,144.3475
2021-08-30,1143.77375,49.89458333333334,23.545833333333334,76.71124999999999,64.64125,81.67583333333333
2021-08-31,1064.7783333333334,52.692499999999995,11.270833333333334,72.7975,55.5425,67.71124999999999
2021-09-01,1834.7116666666668,61.34791666666666,8.330833333333333,86.95375,99.42583333333333,128.14458333333332
2021-09-02,1966.0,79.455,7.690416666666667,105.55708333333332,133.75083333333333,158.0225
2021-09-03,2016.6254166666668,57.15,5.2275,68.68375,108.2375,130.53625
2021-09-04,2365.4108333333334,48.46791666666667,4.239166666666667,51.09166666666667,139.75041666666667,178.6016666666667
2021-09-05,2836.5970833333336,65.34708333333333,68.93458333333334,60.34041666666667,220.87166666666667,266.81374999999997
2021-09-06,2841.8766666666666,71.78708333333333,15.325000000000001,94.66125,222.31125,280.16541666666666
2021-09-07,1304.2691666666667,49.095,4.463333333333334,83.1875,69.64625,82.435
2021-09-08,737.6679166666667,38.115,47.85875000000001,59.12833333333333,41.89083333333333,50.20083333333333
2021-09-09,1100.1033333333332,51.76583333333334,21.665000000000003,70.55166666666666,61.552083333333336,74.14583333333333
2021-09-10,975.4899999999999,45.812916666666666,16.733333333333334,63.18125,44.303333333333335,52.06041666666667
2021-09-11,942.1116666666667,36.172916666666666,11.788333333333334,41.07791666666667,48.7275,55.07583333333333
2021-09-12,1556.555833333333,55.3375,4.910833333333334,64.72083333333333,92.17125,112.81041666666665
2021-09-13,1980.46375,78.77,31.073333333333334,105.70375,156.74166666666667,190.33833333333334
2021-09-14,2578.4675,48.82458333333333,22.760833333333334,64.96958333333333,200.99333333333334,269.93583333333333
2021-09-15,2241.3545833333333,51.83875,43.9675,66.32000000000001,155.40333333333334,202.15458333333333
2021-09-16,1399.6758333333335,46.382083333333334,73.08416666666666,59.62416666666667,118.03333333333335,141.10958333333335
2021-09-17,1033.6241666666667,41.612500000000004,37.58541666666667,58.01625000000001,80.17416666666666,96.45041666666667
2021-09-18,1038.6325,39.0425,38.49208333333333,51.23041666666666,60.09166666666667,75.16375000000001
2021-09-19,1403.5704166666667,45.540416666666665,47.78333333333333,47.29708333333334,111.9875,134.38708333333332
2021-09-20,1636.6633333333332,55.093333333333334,50.802083333333336,54.08041666666667,117.80624999999999,144.73041666666666
2021-09-21,1504.2620833333333,52.6225,54.184583333333336,57.85666666666666,137.89124999999999,157.74125
2021-09-22,1637.7766666666666,52.907916666666665,24.532916666666665,64.25416666666666,88.39,103.34125
2021-09-23,1613.8554166666665,61.96125,20.668333333333333,79.53291666666667,116.86625,142.17499999999998
2021-09-24,1857.5204166666665,60.70416666666667,26.18083333333333,84.80833333333334,109.46416666666666,141.65291666666667
2021-09-25,1372.9741666666666,48.72458333333333,50.815416666666664,70.96958333333333,103.54625,125.11541666666666
2021-09-26,1288.415,43.78208333333333,43.812083333333334,63.469166666666666,77.54625,93.49208333333333
2021-09-27,2561.50625,74.28583333333333,36.598333333333336,97.2725,192.51916666666668,249.86749999999998
2021-09-28,1320.9583333333333,48.437916666666666,49.33958333333334,66.95666666666666,85.16666666666667,106.96666666666665
2021-09-29,1203.5770833333333,46.309583333333336,72.02166666666666,62.00958333333333,95.47208333333333,113.58875
2021-09-30,2923.37125,82.75458333333333,54.41916666666666,93.93666666666667,245.75249999999997,294.4583333333333
2021-10-01,3502.49,98.59125,69.60291666666667,73.90166666666666,299.65208333333334,357.14166666666665
2021-10-02,1900.9120833333334,49.309583333333336,59.463750000000005,41.12625,121.45041666666667,151.05833333333334
2021-10-03,1465.3208333333332,37.36833333333333,37.95375,31.2175,66.31,102.03875
2021-10-04,3150.888333333334,62.018750000000004,29.99625,79.45416666666667,275.3983333333333,407.1275
2021-10-05,4011.4754166666667,161.53916666666666,30.235,148.26375,453.0004166666667,608.6429166666667
2021-10-06,3150.92125,83.06875,65.1075,81.13,280.3333333333333,383.90708333333333
2021-10-07,3023.2429166666666,73.84333333333333,57.09625,60.49,239.69500000000002,312.28000000000003
2021-10-08,3262.9933333333333,75.20041666666667,53.67083333333334,56.178333333333335,268.4220833333333,355.15124999999995
2021-10-09,3242.1454166666667,64.73958333333333,45.64791666666667,46.45166666666666,209.65291666666667,303.87791666666664
2021-10-10,3651.2833333333333,86.51708333333333,41.38666666666666,82.17583333333333,324.4066666666667,469.7579166666667
2021-10-11,3149.50625,103.04666666666667,43.413333333333334,80.29666666666667,275.2133333333333,378.90208333333334
2021-10-12,3184.5633333333335,74.88583333333334,51.88375,72.39,247.92624999999998,348.52416666666664
2021-10-13,1930.67375,55.81458333333333,74.38333333333334,51.518750000000004,182.06375,252.46916666666667
2021-10-14,1730.1241666666665,54.336666666666666,74.3425,46.58083333333334,146.06916666666666,196.54208333333335
2021-10-15,2828.28125,76.07958333333333,59.6875,57.89666666666667,202.75541666666666,268.55125000000004
2021-10-16,3583.9845833333334,117.60291666666666,88.60041666666666,112.67791666666666,369.03208333333333,465.5429166666667
2021-10-17,1976.569166666667,52.6225,47.47833333333333,66.64,159.07708333333332,185.92291666666665
2021-10-18,1743.4750000000001,39.443333333333335,0.2704166666666667,61.413333333333334,96.46041666666667,126.06541666666668
2021-10-19,1444.7375,46.60375,48.33375,37.34291666666667,97.34541666666667,122.17916666666667
2021-10-20,2181.2816666666668,61.59166666666667,52.3825,44.932500000000005,144.89541666666668,188.36749999999998
2021-10-21,1206.63625,42.30583333333333,70.9375,33.07041666666667,92.06625000000001,149.13208333333333
2021-10-22,2673.02625,71.25958333333334,36.59583333333333,72.73166666666667,220.44125,319.45458333333335
2021-10-23,1611.3525,47.653333333333336,41.31333333333333,34.839166666666664,97.945,132.36791666666667
2021-10-24,1925.9445833333332,53.15833333333333,25.41875,39.21125,136.80583333333334,174.84083333333334
2021-10-25,2824.9287499999996,68.07416666666667,43.901250000000005,72.33958333333334,242.71208333333334,306.99375000000003
2021-10-26,2643.3079166666666,64.88958333333333,35.49791666666667,48.92583333333334,174.45041666666668,232.73458333333335
2021-10-27,2339.8404166666664,61.96208333333333,64.97875,48.16166666666667,163.3375,211.765
2021-10-28,3004.880416666667,73.7225,40.30416666666667,53.36541666666667,211.4425,276.90958333333333
2021-10-29,3189.580416666667,83.96833333333333,70.05958333333334,63.81791666666666,241.21124999999998,302.0420833333333
2021-10-30,1824.1404166666669,39.32125,115.7,36.01083333333333,158.59833333333333,189.38541666666666
2021-10-31,3241.2883333333334,70.97291666666666,41.0,70.41250000000001,315.47166666666664,419.4870833333334
2021-11-01,3389.275,88.32333333333334,53.54125,67.63041666666668,312.67958333333337,409.77875
2021-11-02,2902.2495833333337,85.92416666666666,65.00208333333333,52.64125000000001,323.00666666666666,382.31125
2021-11-03,3491.6370833333335,90.33749999999999,41.632083333333334,61.23374999999999,333.33416666666665,411.1058333333333
2021-11-04,4484.329166666666,161.43375,61.54791666666667,142.65208333333334,532.5908333333333,706.5808333333333
2021-11-05,4163.347916666667,107.70166666666667,45.098333333333336,86.26791666666666,434.64166666666665,570.5308333333334
2021-11-06,2668.6195833333336,43.62583333333333,150.2275,35.861666666666665,226.11458333333334,261.3904166666667
2021-11-07,2946.745833333333,72.69416666666667,62.78583333333333,47.555416666666666,251.81458333333333,317.2445833333333
2021-11-08,3671.0608333333334,95.43541666666665,97.50541666666668,56.93125,325.1745833333334,388.84458333333333
2021-11-09,3790.9225,113.84249999999999,74.24125,77.17791666666666,385.85625,492.1641666666667
2021-11-10,4671.795833333334,124.13916666666667,67.45916666666666,81.69875,496.27708333333334,649.93125
2021-11-11,4559.440833333333,115.69916666666667,82.5175,80.34583333333333,499.32625,644.50375
2021-11-12,4055.16,100.54875,55.07583333333333,66.85666666666667,405.88166666666666,506.16083333333336
2021-11-13,3466.9054166666665,76.89833333333333,80.66583333333334,51.54833333333334,350.88625,410.84625
2021-11-14,3993.155,99.37083333333334,52.77291666666667,74.35666666666667,357.02125,434.80958333333336
2021-11-15,3585.39,84.81166666666667,40.098333333333336,68.97208333333333,291.77208333333334,359.0566666666667
2021-11-16,3786.490416666667,86.65333333333332,42.70875,65.91250000000001,333.29791666666665,406.54541666666665
2021-11-17,4470.977916666667,149.85708333333335,40.014583333333334,131.95666666666668,525.6933333333333,724.4966666666668
2021-11-18,4727.427083333333,228.4275,19.945,169.26166666666668,583.94625,841.46375
2021-11-19,4323.555833333333,103.73208333333334,33.0075,94.325,470.2075,606.5508333333333
2021-11-20,3668.28,89.70833333333333,40.915,61.81,328.735,397.2245833333333
2021-11-21,1987.6954166666667,51.51583333333334,79.07291666666667,39.538333333333334,203.75125,234.07833333333335
2021-11-22,1437.2266666666667,38.6,94.69708333333334,41.564166666666665,151.92083333333332,176.2675
2021-11-23,3251.30125,75.91291666666667,42.03958333333333,64.06458333333333,352.8416666666667,440.1266666666667
2021-11-24,4519.3862500000005,139.2225,31.1075,96.29083333333334,521.60375,658.5254166666667
2021-11-25,3987.0166666666664,110.44416666666666,31.776666666666667,85.68124999999999,439.43666666666667,524.1004166666667
2021-11-26,4521.885,130.5220833333333,13.220416666666665,129.09125,473.7320833333333,612.2533333333333
2021-11-27,3491.0808333333334,82.26916666666666,26.235833333333332,52.52125,318.98333333333335,378.825
2021-11-28,3949.74375,143.68875,28.048333333333336,107.83708333333334,476.74333333333334,623.30625
2021-11-29,2763.4466666666667,68.64541666666666,50.412083333333335,55.46208333333333,303.6404166666667,371.45125
2021-11-30,3212.935,73.78625,44.254999999999995,57.33958333333334,347.82958333333335,431.3354166666666
2021-12-01,4018.4529166666666,99.42,23.460416666666664,80.665,438.15625,536.8879166666667
2021-12-02,3160.1145833333335,80.35541666666667,22.6875,58.00625,333.42041666666665,382.27708333333334
2021-12-03,3999.5379166666667,112.07208333333334,20.736666666666668,103.74624999999999,480.2108333333333,622.7958333333333
2021-12-04,4149.449583333333,101.28958333333333,25.264166666666664,73.31291666666667,445.24,577.27125
2021-12-05,4134.985833333333,132.1225,20.099583333333335,108.87291666666665,460.6091666666667,603.9570833333333
2021-12-06,2717.0179166666667,64.69,16.723333333333333,62.39666666666667,237.56708333333333,293.56666666666666
2021-12-07,1883.665,55.00833333333333,31.059583333333332,40.86,139.27541666666667,172.58083333333332
2021-12-08,3207.3725,70.77416666666666,28.034166666666664,53.03875,274.2129166666667,339.2729166666667
2021-12-09,3980.340833333333,89.08,30.128333333333334,63.985833333333325,376.0125,456.6775
2021-12-10,3033.5495833333334,69.01666666666667,34.91416666666667,45.44833333333333,242.11125,289.605
2021-12-11,2858.0291666666667,64.26125,31.481666666666666,39.10958333333333,248.16208333333336,294.6458333333333
2021-12-12,4223.429166666667,147.41541666666666,26.329166666666666,132.9775,462.57666666666665,582.8166666666667
2021-12-13,4547.465416666667,158.65375,16.955833333333334,155.03166666666667,538.0808333333333,735.53625
2021-12-14,4069.340833333333,132.23583333333332,13.71125,116.39999999999999,481.4941666666667,612.7958333333333
2021-12-15,4037.3675000000003,97.11958333333332,27.562916666666666,65.8425,451.2204166666666,544.45125
2021-12-16,3124.773333333333,84.66708333333334,22.905,70.95875,332.09583333333336,393.20416666666665
2021-12-17,1477.837083333333,47.21083333333333,61.08708333333333,39.17041666666667,136.15291666666667,159.66416666666666
2021-12-18,1082.8575,27.221249999999998,90.92708333333333,30.6075,105.40333333333332,119.60875
2021-12-19,1476.4466666666667,38.45041666666666,83.59458333333333,38.1575,171.70208333333335,194.56916666666666
2021-12-20,3632.090833333333,82.61125,28.739166666666666,77.74458333333334,399.0833333333333,513.69375
2021-12-21,4437.335416666667,101.76125,27.256249999999998,70.38208333333334,497.61625,638.3108333333333
2021-12-22,4518.8204166666665,121.58208333333333,24.631249999999998,86.2675,523.7616666666667,705.0745833333334
2021-12-23,4566.93625,127.58041666666666,15.980416666666668,105.82291666666667,562.3995833333333,771.5633333333334
2021-12-24,4476.2675,142.23208333333332,28.38,95.46416666666666,561.4679166666666,742.4175
2021-12-25,4554.97125,152.91333333333333,17.595833333333335,115.47333333333334,566.7308333333334,809.9720833333334
2021-12-26,3767.2925,90.09375,18.660416666666666,68.72375000000001,466.2970833333333,552.9833333333333
2021-12-27,3703.8641666666667,100.01916666666666,14.02625,117.935,369.9904166666667,491.28375
2021-12-28,4358.329583333333,97.79166666666667,0.48,142.85,458.26208333333335,626.9845833333334
2021-12-29,3402.3745833333337,77.79916666666666,18.615416666666665,74.87375,364.1033333333333,460.435
2021-12-30,3841.263333333334,88.16708333333334,19.407500000000002,68.98375,355.8304166666667,442.7183333333333
2021-12-31,3448.54625,81.96833333333333,26.7825,47.91291666666667,301.9529166666667,362.48
2022-01-01,3583.43875,78.14208333333333,32.83416666666667,44.42583333333334,374.47541666666666,433.84041666666667
2022-01-02,3541.4504166666666,78.485,33.30125,43.29333333333333,391.4270833333333,449.1720833333333
2022-01-03,3938.929166666667,73.61541666666666,26.1675,49.06458333333333,387.9691666666667,452.85791666666665
2022-01-04,4458.465833333333,98.5625,20.344166666666666,83.44708333333334,504.05583333333334,669.3641666666666
2022-01-05,3153.956666666667,81.95333333333333,20.92125,78.14208333333333,385.8616666666667,491.03458333333333
2022-01-06,2348.44375,61.99125,24.119583333333335,48.52791666666667,224.89333333333332,258.68625000000003
2022-01-07,1202.4641666666666,36.18625,34.00083333333333,31.858333333333334,111.27291666666667,120.56791666666668
2022-01-08,1147.3895833333333,38.235416666666666,21.640416666666667,37.33208333333334,79.9375,88.92583333333333
2022-01-09,1742.3637500000002,39.31458333333333,4.399166666666667,42.418749999999996,108.33625,132.42583333333332
2022-01-10,3287.4812500000003,58.03541666666666,18.40625,48.24,268.26166666666666,331.9533333333333
2022-01-11,2345.959166666667,58.77791666666667,32.555416666666666,40.36208333333334,195.68416666666667,232.55291666666665
2022-01-12,3286.652083333333,72.60083333333334,22.836250000000003,54.43,341.6579166666666,421.77708333333334
2022-01-13,4178.368333333333,138.96166666666667,17.537916666666668,119.89375,446.785,601.7870833333333
2022-01-14,4109.122083333333,94.04875,13.757916666666667,70.25458333333334,455.42041666666665,559.0745833333334
2022-01-15,3132.0245833333333,66.4325,27.412499999999998,40.89833333333333,318.65291666666667,363.65375
2022-01-16,3671.0425,75.38541666666667,28.041666666666668,56.653333333333336,437.43875,501.89208333333335
2022-01-17,4342.77125,104.11791666666666,2.815,112.06041666666665,502.9058333333333,646.92125
2022-01-18,3069.7183333333337,68.85833333333333,19.2525,45.16,347.06333333333333,388.845
2022-01-19,4267.660833333333,98.62124999999999,15.229583333333332,76.13458333333334,505.28208333333333,619.465
2022-01-20,4612.827083333334,92.27999999999999,4.805833333333333,118.62166666666667,545.06375,767.4899999999999
2022-01-21,3631.2516666666666,87.95291666666667,30.358333333333334,77.28583333333333,430.39375,551.9216666666667
2022-01-22,892.32125,25.369583333333335,70.735,29.444999999999997,122.50333333333333,126.91250000000001
2022-01-23,1241.68,33.93,26.46,32.42,145.54,154.04
2022-01-24,3242.058260869565,48.96521739130435,14.866521739130436,44.63608695652174,208.12478260869565,264.75347826086954
2022-01-25,2359.8675,53.07333333333333,20.9525,38.0475,172.94958333333332,209.28666666666666
2022-01-26,2191.3054166666666,50.60874999999999,33.33583333333333,40.420833333333334,193.11041666666665,227.38541666666666
2022-01-27,1455.8637500000002,43.418749999999996,54.86375,34.869166666666665,115.39416666666666,138.78
2022-01-28,1562.9525,52.680416666666666,38.55625,34.877916666666664,116.4225,144.82458333333332
2022-01-29,1733.7408333333333,51.23791666666667,37.95875,34.3825,130.86666666666667,162.54
2022-01-30,1334.5879166666666,37.834583333333335,54.33583333333333,32.524166666666666,139.24583333333334,164.59625
2022-01-31,4565.550416666666,154.64124999999999,18.417916666666667,141.36416666666665,533.8641666666666,745.4558333333333
2022-02-01,3041.5925,78.21249999999999,56.60166666666667,82.86041666666667,416.8766666666667,548.475
2022-02-02,2479.1716666666666,64.93291666666667,58.57583333333333,56.51499999999999,304.31083333333333,374.97791666666666
2022-02-03,1352.9466666666667,45.047083333333326,52.748333333333335,45.875416666666666,160.23708333333335,172.63041666666666
2022-02-04,2403.8075000000003,50.030833333333334,19.52208333333333,50.55416666666667,164.03,211.94875000000002
2022-02-05,3898.5633333333335,93.07958333333333,18.3475,79.61166666666666,394.0566666666667,509.88958333333335
2022-02-06,3782.304166666667,98.87666666666667,50.74208333333333,61.82958333333334,410.6870833333333,498.16625
2022-02-07,4116.344166666667,81.55541666666666,30.10875,63.73708333333334,434.33875000000006,554.0095833333334
2022-02-08,4346.93,110.47333333333334,11.210416666666667,105.98791666666666,510.12875,666.0783333333333
2022-02-09,3830.977083333333,73.315,26.797083333333333,77.80375,424.675,504.0054166666667
2022-02-10,2550.9304166666666,45.62583333333333,71.07791666666667,52.46125,281.59666666666664,355.4891666666667
2022-02-11,1396.8941666666667,40.04208333333333,81.25541666666666,38.09708333333334,144.4675,170.82125
2022-02-12,2876.09,46.09708333333333,49.17083333333333,44.55458333333333,267.63916666666665,328.80916666666667
2022-02-13,4205.362916666666,123.9525,31.7325,109.74708333333332,444.0395833333334,590.0454166666667
2022-02-14,4388.639166666667,119.32625,29.048333333333332,102.73833333333333,503.51500000000004,708.1545833333333
2022-02-15,4328.571666666667,121.15875,42.92625,80.42666666666666,503.68375,701.7379166666666
2022-02-16,3416.5358333333334,73.42916666666666,40.68125,60.458333333333336,346.70166666666665,446.88374999999996
2022-02-17,3920.2687499999997,83.55458333333333,34.86208333333334,75.91625,378.57874999999996,474.26624999999996
2022-02-18,3283.3129166666663,92.27958333333333,35.55875,75.86708333333333,303.81874999999997,397.8558333333333
2022-02-19,1663.3670833333333,37.443333333333335,68.87166666666667,34.71958333333333,145.76708333333332,176.69833333333335
2022-02-20,934.6,20.39,67.95,25.51,118.38,131.11
2022-02-21,3561.0169565217393,100.46304347826087,34.13,83.68478260869566,344.3760869565217,448.8147826086956
2022-02-22,1184.94,33.21583333333333,114.30833333333334,44.86291666666667,144.33375,164.28916666666666
2022-02-23,3048.2670833333336,76.35708333333334,58.41041666666667,70.29333333333334,372.37375,469.38416666666666
2022-02-24,3437.1379166666666,91.36541666666666,29.71375,87.90541666666667,379.18083333333334,490.6879166666667
2022-02-25,2397.9466666666667,67.96708333333333,71.88791666666667,85.33291666666666,245.93708333333333,308.7425
2022-02-26,757.4170833333334,30.916666666666668,79.52708333333334,43.928333333333335,39.3275,50.630833333333335
2022-02-27,1182.9925,39.16291666666667,69.36541666666666,42.44916666666666,74.22375,97.62583333333333
2022-02-28,1632.4920833333333,51.0525,61.29958333333334,45.72666666666667,120.90625,150.19416666666666
2022-03-01,2962.0483333333336,74.61458333333333,59.550000000000004,57.388749999999995,258.9841666666667,320.3208333333333
2022-03-02,4179.207916666667,116.19875,49.010416666666664,91.08625,403.83375,517.8254166666667
2022-03-03,3658.2374999999997,109.08708333333334,48.21291666666667,99.6175,362.95166666666665,469.5508333333333
2022-03-04,1119.0183333333332,30.944999999999997,82.32791666666667,35.0375,91.86375,110.08333333333333
2022-03-05,1024.7216666666666,27.450416666666666,93.98166666666667,29.334999999999997,80.72416666666668,96.34208333333333
2022-03-06,2879.98875,112.12666666666667,77.05875,64.87916666666666,292.32916666666665,374.22416666666663
2022-03-07,4193.681250000001,137.44333333333333,52.98333333333333,102.13208333333334,471.78541666666666,629.4704166666667
2022-03-08,2772.648333333333,66.21124999999999,60.07916666666667,53.36625,233.21333333333334,290.2241666666667
2022-03-09,1818.2995833333334,54.42958333333333,56.25666666666667,44.53458333333333,120.18374999999999,158.8375
2022-03-10,1333.4758333333332,40.145833333333336,81.34625,38.06666666666667,106.38708333333334,134.6175
2022-03-11,1438.0616666666667,42.67666666666667,71.92916666666666,38.40625,102.605,137.51666666666668
2022-03-12,1498.9766666666667,43.44083333333333,68.37916666666666,34.183749999999996,103.28000000000002,141.6525
2022-03-13,2347.907083333333,52.944583333333334,60.870000000000005,39.25958333333333,167.08666666666667,228.33666666666667
2022-03-14,3450.7629166666666,72.65166666666667,71.67416666666666,67.125,297.41541666666666,402.86375
2022-03-15,1860.3004166666667,47.903333333333336,89.44625,43.91833333333333,167.155,236.67499999999998
2022-03-16,1297.8720833333334,34.54708333333333,102.75833333333333,38.91125,155.565,208.19791666666666
2022-03-17,2835.775833333333,76.69958333333334,146.06708333333333,100.47791666666666,355.5525,439.84375
2022-03-18,2659.1383333333333,73.96499999999999,78.18541666666667,59.197916666666664,283.06041666666664,351.51
2022-03-19,2510.6208333333334,62.60833333333333,96.51375,52.92916666666667,244.515,294.0725
2022-03-20,3008.4858333333336,65.59583333333333,90.68291666666666,60.66708333333333,291.35041666666666,368.4254166666667
2022-03-21,1989.0779166666669,47.44583333333333,107.38625,63.90625,212.785,277.95125
2022-03-22,1106.7795833333332,29.379166666666666,120.46125,39.407916666666665,124.96125,158.68333333333334
2022-03-23,2922.2687499999997,86.70958333333334,65.5125,83.84916666666668,274.2270833333333,367.5545833333333
2022-03-24,1788.12,52.07083333333333,59.855,46.471666666666664,120.96166666666666,193.5225
2022-03-25,1752.0891666666666,38.91125,89.21916666666668,45.24916666666667,144.1525,198.44833333333335
2022-03-26,949.6216666666668,24.15833333333333,112.16000000000001,28.410416666666666,94.36666666666667,124.34916666666668
2022-03-27,1997.71,51.06666666666666,69.94250000000001,55.153333333333336,137.65875,202.31833333333336
2022-03-28,3235.744166666667,88.46666666666665,82.89458333333333,96.67750000000001,236.86916666666664,337.2020833333333
2022-03-29,3233.93125,68.35583333333334,65.66375000000001,84.88708333333334,229.92,342.17833333333334
2022-03-30,4042.0775,119.505,84.04833333333333,138.42499999999998,396.3904166666667,564.3395833333333
2022-03-31,3034.08625,90.83708333333334,147.175,98.88416666666666,360.0754166666666,483.17125000000004
2022-04-01,1403.0141666666666,44.66583333333333,106.89999999999999,49.185,93.65875,131.66333333333333
2022-04-02,2063.9058333333332,53.89124999999999,122.85416666666667,55.99875,141.44541666666666,182.8083333333333
2022-04-03,2535.3633333333332,68.19541666666667,105.87625000000001,73.42291666666667,181.91958333333332,253.42208333333335
2022-04-04,1619.9758333333332,49.11000000000001,99.71249999999999,57.81583333333333,108.56958333333334,153.46583333333334
2022-04-05,2224.6745833333334,57.63916666666666,114.43416666666667,68.2175,165.67208333333335,220.65
2022-04-06,1989.6375,53.201249999999995,110.70166666666667,59.51500000000001,137.39833333333334,183.2904166666667
2022-04-07,1918.9916666666668,54.67208333333334,97.555,57.31916666666667,122.04041666666667,166.255
2022-04-08,2080.733333333333,60.55458333333333,100.72583333333334,64.22541666666667,123.42541666666666,180.63
2022-04-09,1850.7045833333334,51.27708333333334,93.81416666666667,53.385416666666664,112.23458333333333,166.72916666666666
2022-04-10,1219.7104166666666,33.905,108.73958333333333,40.16291666666667,82.21333333333332,119.41875
2022-04-11,1908.9779166666667,60.037083333333335,84.95833333333333,58.27375,109.13666666666667,163.41916666666665
2022-04-12,2137.3191666666667,77.91333333333334,56.84583333333333,69.15083333333332,126.10916666666667,184.22875
2022-04-13,3069.4025,78.42708333333333,65.67333333333333,106.7025,237.64208333333332,356.1645833333334
2022-04-14,2919.482083333334,68.58458333333333,80.45541666666666,82.34416666666667,209.84291666666664,294.55791666666664
2022-04-15,1524.5670833333334,47.42458333333334,116.72541666666666,58.751666666666665,122.41625,167.86541666666668
2022-04-16,1720.3833333333334,54.67166666666666,118.75833333333334,73.70833333333333,121.78916666666667,162.90625
2022-04-17,2770.419583333333,68.69083333333333,93.78750000000001,85.115,166.72541666666666,229.7675
2022-04-18,2304.22125,66.31125,138.08666666666667,94.63541666666667,188.75666666666666,240.27874999999997
2022-04-19,1273.2549999999999,41.88333333333333,87.87541666666665,47.593333333333334,90.93208333333332,162.09083333333334
2022-04-20,1443.0691666666664,42.66958333333333,75.73583333333333,50.470416666666665,99.44916666666667,165.20374999999999
2022-04-21,2198.945833333333,59.435,39.84375,67.76083333333334,147.275,267.78000000000003
2022-04-22,1351.2770833333334,39.709583333333335,112.74833333333333,58.821666666666665,104.14833333333333,172.985
2022-04-23,1136.2625,30.51375,118.28625,45.18958333333333,76.36958333333332,121.97000000000001
2022-04-24,907.75875,25.546666666666667,121.90625,34.04958333333334,59.375,94.57625
2022-04-25,1549.7404166666668,46.21458333333334,100.14583333333333,55.74458333333333,96.49000000000001,149.89916666666667
2022-04-26,1819.1241666666665,48.94916666666666,112.2075,69.93625,128.45291666666665,199.37125
2022-04-27,1825.2479166666665,48.93541666666667,119.84916666666668,58.76,107.79333333333334,154.43583333333333
2022-04-28,2212.9966666666664,57.0825,102.08375000000001,67.41250000000001,123.32041666666667,187.94375
2022-04-29,1132.9254166666667,36.285833333333336,114.15375,40.48625,69.0425,111.67958333333333
2022-04-30,1423.875,44.02333333333333,94.35833333333333,46.29333333333333,76.75583333333334,122.65208333333334
2022-05-01,1002.4704166666667,27.618750000000002,158.89916666666667,48.63708333333333,107.98125,128.4475
2022-05-02,834.4641666666666,28.488333333333333,140.63750000000002,56.52458333333333,76.0275,93.18291666666666
2022-05-03,1240.0141666666666,39.61375,184.92333333333332,77.435,127.56791666666668,167.20833333333334
2022-05-04,1900.9120833333334,63.861250000000005,142.37,80.76416666666667,159.15208333333334,208.24291666666667
2022-05-05,2271.405,65.04,114.74833333333333,84.76416666666667,197.81041666666667,284.7416666666667
2022-05-06,2172.1129166666665,57.72541666666666,114.08833333333332,76.51208333333334,145.23041666666668,215.17624999999998
2022-05-07,2347.34125,57.625,97.69416666666666,70.68041666666666,156.45291666666665,225.80916666666667
2022-05-08,972.1516666666666,25.28958333333333,156.92458333333335,41.78333333333333,84.3275,112.71958333333333
2022-05-09,935.4354166666667,30.30333333333333,154.49666666666667,61.69083333333333,75.1475,94.20208333333333
2022-05-10,1418.8695833333334,40.87,121.95125,55.49208333333333,111.5175,141.81541666666666
2022-05-11,1204.6895833333333,31.337500000000002,168.40625,53.28583333333333,115.53249999999998,141.83625
2022-05-12,1175.4820833333333,30.11708333333333,163.73458333333335,52.92958333333333,126.99791666666665,160.00208333333333
2022-05-13,1835.26625,49.959583333333335,142.89791666666667,62.66458333333333,157.23416666666665,211.41208333333336
2022-05-14,1742.6362499999998,47.64291666666667,122.32708333333333,61.3825,123.12124999999999,176.97833333333332
2022-05-15,2320.7620833333335,59.659166666666664,67.15083333333334,65.31166666666667,132.58791666666667,222.38958333333335
2022-05-16,1429.57625,41.899166666666666,95.1025,46.39208333333334,157.66708333333335,301.1691666666666
2022-05-17,1681.9983333333332,49.567083333333336,140.99208333333334,86.96041666666667,205.30625,293.4841666666667
2022-05-18,1602.4508333333333,54.14333333333334,126.64875,71.83291666666666,153.96458333333334,285.0708333333333
2022-05-19,1757.1049999999998,53.46541666666667,117.0025,65.37583333333333,156.88500000000002,297.4741666666667
2022-05-20,1511.3558333333333,47.29624999999999,126.02,58.22416666666667,147.45208333333332,264.63208333333336
2022-05-21,1954.1641666666667,48.40958333333333,76.3575,53.95708333333334,163.64166666666668,300.9316666666667
2022-05-22,1021.6633333333333,28.314166666666665,155.33,47.33708333333333,120.66875,194.91458333333333
2022-05-23,919.0254166666667,29.766666666666666,102.60958333333333,47.26541666666666,73.12458333333333,85.52625
2022-05-24,1334.86625,42.72666666666667,107.38583333333332,53.743750000000006,102.96166666666666,145.41625
2022-05-25,2957.87125,77.25666666666667,124.74208333333333,90.66375,256.00625,335.22125
